"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
19/08/2024;-;"3,060 %";19/06/2024
19/11/2024;-;"3,110 %";19/06/2024
20/01/2025;-;"3,130 %";19/06/2024
17/11/2025;-;"3,220 %";19/06/2024
17/04/2028;-;"3,360 %";19/06/2024
16/06/2031;-;"3,560 %";19/06/2024
19/06/2034;-;"3,740 %";19/06/2024
14/03/2039;-;"3,970 %";19/06/2024
17/08/2043;-;"4,170 %";19/06/2024
16/02/2054;-;"4,820 %";19/06/2024
Total;0,00;;
