"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
18/03/2024;-;"2,880 %";14/02/2024
20/05/2024;-;"3,060 %";14/02/2024
19/11/2024;-;"3,120 %";14/02/2024
17/11/2025;-;"3,290 %";14/02/2024
17/04/2028;-;"3,440 %";14/02/2024
16/06/2031;-;"3,600 %";14/02/2024
19/06/2034;-;"3,790 %";14/02/2024
18/07/2039;-;"4,070 %";19/02/2024
17/08/2043;-;"4,200 %";14/02/2024
16/02/2054;-;"5,000 %";14/02/2024
Total;0,00;;
