"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
18/03/2024;-;"2,880 %";08/02/2024
20/05/2024;-;"3,060 %";08/02/2024
19/11/2024;-;"3,140 %";08/02/2024
17/11/2025;-;"3,290 %";08/02/2024
17/04/2028;-;"3,470 %";08/02/2024
16/06/2031;-;"3,610 %";08/02/2024
19/06/2034;-;"3,770 %";08/02/2024
14/03/2039;-;"3,980 %";08/02/2024
17/08/2043;-;"4,220 %";08/02/2024
16/02/2054;-;"5,020 %";08/02/2024
Total;0,00;;
