"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
20/05/2024;-;"2,980 %";26/03/2024
15/07/2024;-;"3,030 %";26/03/2024
19/11/2024;-;"3,070 %";26/03/2024
17/11/2025;-;"3,230 %";26/03/2024
17/04/2028;-;"3,340 %";26/03/2024
16/06/2031;-;"3,510 %";26/03/2024
19/06/2034;-;"3,730 %";26/03/2024
14/03/2039;-;"3,970 %";26/03/2024
17/08/2043;-;"4,170 %";26/03/2024
16/02/2054;-;"4,890 %";26/03/2024
Total;0,00;;
