"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
15/04/2024;-;"2,940 %";23/02/2024
15/07/2024;-;"3,070 %";23/02/2024
19/11/2024;-;"3,100 %";23/02/2024
17/11/2025;-;"3,260 %";23/02/2024
17/04/2028;-;"3,420 %";23/02/2024
16/06/2031;-;"3,590 %";23/02/2024
19/06/2034;-;"3,760 %";23/02/2024
14/03/2039;-;"4,010 %";23/02/2024
17/08/2043;-;"4,220 %";23/02/2024
16/02/2054;-;"5,000 %";23/02/2024
Total;0,00;;
