"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
20/01/2025;-;"2,680 %";16/12/2024
14/04/2025;-;"2,760 %";16/12/2024
17/11/2025;-;"2,780 %";16/12/2024
16/11/2026;-;"2,810 %";16/12/2024
17/04/2028;-;"2,890 %";16/12/2024
16/06/2031;-;"3,080 %";16/12/2024
19/06/2034;-;"3,340 %";16/12/2024
14/03/2039;-;"3,600 %";16/12/2024
17/08/2043;-;"3,770 %";16/12/2024
16/02/2054;-;"4,350 %";16/12/2024
Total;0,00;;
