"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
15/07/2024;-;"2,960 %";28/05/2024
16/09/2024;-;"3,020 %";28/05/2024
20/01/2025;-;"3,070 %";28/05/2024
17/11/2025;-;"3,180 %";28/05/2024
17/04/2028;-;"3,360 %";28/05/2024
16/06/2031;-;"3,560 %";28/05/2024
19/06/2034;-;"3,740 %";28/05/2024
14/03/2039;-;"3,970 %";28/05/2024
17/08/2043;-;"4,170 %";28/05/2024
16/02/2054;-;"4,820 %";28/05/2024
Total;0,00;;
