"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
20/11/2023;-;"2,960 %";02/10/2023
15/01/2024;-;"2,990 %";02/10/2023
15/07/2024;-;"3,140 %";02/10/2023
18/08/2025;-;"3,460 %";02/10/2023
16/02/2026;-;"3,520 %";02/10/2023
17/06/2030;-;"3,880 %";02/10/2023
19/06/2034;-;"4,250 %";02/10/2023
19/07/2038;-;"4,550 %";02/10/2023
17/08/2043;-;"4,910 %";02/10/2023
16/02/2054;-;"5,410 %";02/10/2023
Total;0,00;;
