"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
11/09/2023;-;"2,950 %";09/08/2023
15/01/2024;-;"2,960 %";09/08/2023
19/02/2024;-;"3,020 %";09/08/2023
16/09/2024;-;"3,260 %";09/08/2023
17/04/2028;-;"3,770 %";15/08/2023
17/06/2030;-;"3,890 %";09/08/2023
14/06/2032;-;"4,070 %";09/08/2023
14/03/2039;-;"4,670 %";15/08/2023
16/04/2040;-;"4,730 %";09/08/2023
20/02/2051;-;"5,300 %";09/08/2023
Total;0,00;;
