"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
17/07/2023;-;"3,020 %";05/05/2023
11/09/2023;-;"3,090 %";05/05/2023
18/03/2024;-;"3,400 %";05/05/2023
16/09/2024;-;"3,720 %";05/05/2023
17/04/2028;-;"4,240 %";05/05/2023
17/06/2030;-;"4,440 %";05/05/2023
14/06/2032;-;"4,610 %";05/05/2023
14/07/2036;-;"4,960 %";05/05/2023
16/04/2040;-;"5,190 %";05/05/2023
20/02/2051;-;"5,640 %";05/05/2023
Total;0,00;;
