"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
19/02/2024;-;"2,920 %";28/12/2023
20/05/2024;-;"2,980 %";28/12/2023
15/07/2024;-;"3,000 %";28/12/2023
18/08/2025;-;"3,230 %";28/12/2023
17/05/2027;-;"3,410 %";28/12/2023
17/06/2030;-;"3,650 %";28/12/2023
20/06/2033;-;"3,870 %";28/12/2023
19/07/2038;-;"4,170 %";28/12/2023
16/04/2040;-;"4,350 %";28/12/2023
20/02/2051;-;"4,990 %";28/12/2023
Total;0,00;;
