"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
14/04/2025;-;"2,490 %";22/01/2025
28/04/2025;-;"2,280 %";27/01/2025
19/01/2026;-;"2,480 %";27/01/2025
16/11/2026;-;"2,590 %";22/01/2025
15/03/2027;-;"2,600 %";27/01/2025
15/04/2030;-;"2,820 %";22/01/2025
18/06/2035;-;"3,200 %";22/01/2025
18/07/2039;-;"3,400 %";22/01/2025
14/08/2045;-;"3,750 %";22/01/2025
19/04/2055;-;"4,180 %";22/01/2025
Total;0,00;;
