"Taux de référence des bons du Trésor"
"En millions de dirhams"
"Date d'échéance";Transaction;"Taux moyen pondéré";"Date de la valeur"
18/03/2024;-;"2,880 %";31/01/2024
20/05/2024;-;"3,060 %";31/01/2024
19/11/2024;-;"3,140 %";31/01/2024
17/11/2025;-;"3,290 %";31/01/2024
17/04/2028;-;"3,480 %";31/01/2024
16/06/2031;-;"3,580 %";31/01/2024
18/09/2034;-;"3,810 %";05/02/2024
14/03/2039;-;"3,970 %";31/01/2024
15/08/2044;-;"4,320 %";05/02/2024
16/02/2054;-;"5,030 %";31/01/2024
Total;0,00;;
